ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
30,120,0.0,0,-999.0,999.0,1,1,100,200,3.9699892096332317,0.37837212052328084,-0.6903346544329102,0.9628621228702375,115,81,34,0.17908538535337384,0.3698433002878158,0.27446434282059484,0.09537895746722098,5.219181079012289,-0.15355173019441748,0.00016428135984697972,0.08134789945033763
20,200,0.01,0,-999.0,1.5,1,1,100,200,2.396262052780755,0.27724137434682095,-0.47933951717854517,0.8543343389178879,319,243,76,0.1371655473830082,0.26822833386632555,0.2026969406246669,0.06553139324165867,2.9996092199963607,-0.003973427411859354,0.00018170339789334248,0.08028833270344277
48,60,0.0,0,-999.0,999.0,1,1,100,200,3.665807486752512,0.3610591418788194,-0.6569197578607787,0.9478097345790245,133,97,36,0.16549408378637673,0.34052872828056713,0.2530114060334719,0.08751732224709519,4.7776085312880205,-0.13688928354490115,0.0001713086217846637,0.07998974967738125
12,96,0.01,0,-999.0,1.5,1,1,100,200,2.3760087071576756,0.27571333629256367,-0.4808313280860539,0.8860262280391068,331,253,78,0.12093593433535871,0.22540240912482679,0.17316917173009275,0.05223323739473404,2.7620085532138754,0.058954965483564825,0.0002082428245725718,0.07959898365149207
30,200,0.01,0,-999.0,1.5,1,1,100,200,2.4358962433117513,0.280210657416085,-0.4868647738876408,0.8562284045141587,312,237,75,0.1393774650890097,0.27358490566037735,0.20648118537469354,0.06710372028568383,2.9493408303610744,0.016909507365509002,0.00017981742503102524,0.0795896906979725
30,96,0.01,0,-999.0,2.5,1,1,100,200,2.8654414205914094,0.31075118026929816,-0.5718221423684657,0.9048189498500699,214,166,48,0.14897132501865473,0.27720925274490993,0.21309028888178233,0.0641189638631276,3.046704163693792,0.06311138881704981,0.0001863041203370502,0.07008105657756879
30,96,0.01,0,-999.0,999.0,1,1,100,200,3.0700734164955232,0.32435359806377284,-0.6004596618164784,0.9061014435324614,103,75,28,0.16240272892015778,0.29735635859716447,0.22987954375866113,0.06747681483850336,3.239715960373248,0.010734849956952397,0.00017851071418518066,0.06942883933215674
12,120,0.01,0,-999.0,1.5,1,1,100,200,2.3499976274604797,0.2737401066663401,-0.4963264643473163,0.8739947811497026,325,248,77,0.12514657286003625,0.23627545037842448,0.18071101161923037,0.05556443875919412,2.663519970862773,0.07581213444242008,0.0001989454006313694,0.06927661355016707
12,96,0.005,0,-999.0,2.5,1,1,100,200,3.295224843225826,0.33870193451849406,-0.6355739387268856,0.9653795800479501,274,205,69,0.14494723377038696,0.2921063852467754,0.21852680950858117,0.07357957573819422,4.158608310569401,-0.04508091551654847,0.00018760898281865483,0.06918394415744877
48,60,0.01,0,-999.0,999.0,1,1,100,200,3.1493711861900433,0.32947786954085223,-0.617627914089218,0.9233751745536516,107,79,28,0.15688625946061188,0.28491099029954164,0.22089862488007675,0.06401236541946488,3.7083937603453743,-0.07028448875140714,0.00018632892509197582,0.0668326712239258
12,60,0.0,0,-999.0,1.5,1,1,100,200,2.709106462325165,0.29996554567142053,-0.5575327519564541,0.9121328242051409,418,308,110,0.11512631915574033,0.24613580641722632,0.1806310627864833,0.06550474363074299,3.7018189735349294,-0.027714876099444452,0.00020925175767711477,0.0668058109034505
48,96,0.01,0,-999.0,999.0,1,1,100,200,3.2858473402405917,0.338116481446618,-0.6368632623652668,0.9224138713349013,89,63,26,0.1685321394307643,0.30892228973456987,0.2387272145826671,0.07019507515190278,4.05584669760235,-0.11371430775395552,0.0001774356895414397,0.06580554383072965
30,60,0.005,0,-999.0,999.0,1,1,100,200,3.385795338956764,0.344304412548202,-0.6535763330087969,0.9534143232563168,143,101,42,0.15184948299754825,0.30071420957254025,0.22628184628504425,0.074432363287496,4.476005742277309,-0.1397111624698365,0.0001823030209019075,0.06518696220661938
20,60,0.005,0,-999.0,2.5,1,1,100,200,3.2504201958715484,0.33589541672534806,-0.642901326903168,0.9714082267338782,268,197,71,0.13503357850975375,0.2718526809508581,0.20344312973030593,0.06840955122055219,4.190079643648825,-0.0635860854187007,0.00019828504177512685,0.06301516461045795
30,96,0.0,0,-999.0,2.5,1,1,100,200,3.303174672610111,0.33919745535222945,-0.6472857539946246,0.9249202397546712,266,200,66,0.1575258501225882,0.33096151796183776,0.24424368404221297,0.08671783391962477,4.197132130428455,-0.05419669343957523,0.00017207083820877653,0.0618005903426507
