ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,96,0.0,0,-999.0,0.75,1,1,100,200,0.11472144044263533,0.0275613308046867,-0.44014737359901834,0.2772239695161831,385,272,113,0.07919907330795962,0.17703127585636275,0.12811517458216118,0.048916101274201554,0.30102017665640757,0.038735364505043,0.00010809593081529697,-0.1786511575190133
48,200,0.0025,1,-999.0,1.5,1,1,100,200,0.13150617571364331,0.03141304616185314,-0.4528657651214413,0.2733334336063494,553,402,151,0.06999834519278504,0.15472447459870925,0.11236140989574714,0.042363064702962104,0.4929767180710116,-0.0006529190177240185,0.00012534692281795787,-0.18135316471855004
30,200,0.0,1,-999.0,2.5,1,1,100,200,0.30595468673809845,0.06910843415822443,-0.5423763157438313,0.3907275818845742,582,415,167,0.08105245738871421,0.18047327486347842,0.1307628661260963,0.0497104087373821,1.3378007445498725,-0.25263644566234955,0.0001462701983347263,-0.1825433446194625
12,200,0.01,1,-999.0,999.0,1,1,100,200,0.02064988767850595,0.005130010622035552,-0.3953985087807713,0.19676183198526392,459,348,111,0.07860334271057422,0.15174582161178224,0.11517458216117822,0.036571239450604004,0.5136713389742098,-0.15171709706130487,0.00010332531388357788,-0.18273115216908692
12,60,0.01,1,0.0,2.5,1,1,100,200,0.07333680097812256,0.01787521202190323,-0.42375460855292646,0.2033597395540142,661,501,160,0.02171107066026808,0.04759225550223399,0.03465166308125103,0.012940592420982956,0.8059125645451082,-0.1728019112944954,0.0003385876667418835,-0.18383410527685928
48,200,0.0025,1,-999.0,999.0,1,1,100,200,0.12667043675326162,0.030307771141636852,-0.4586547970531536,0.2822483616026474,558,408,150,0.09227205030613933,0.1929505212642727,0.14261128578520602,0.05033923547906669,0.5937085192309799,-0.06548459000491624,0.00011190071663708366,-0.18490720930480758
20,60,0.01,1,0.0,1.5,1,1,100,200,0.06909910175466405,0.01686766043660648,-0.42486148837193227,0.19669915088213905,562,420,142,0.016746649015389706,0.038921065695846434,0.02783385735561807,0.011087208340228364,0.6697707514344786,-0.1519364764434814,0.00035487031562984786,-0.1857281262052527
30,200,0.0,1,-999.0,1.5,1,1,100,200,0.24907238800910103,0.057255620548300135,-0.5222779538720943,0.3559009065323407,559,400,159,0.06685421148436207,0.155551878206189,0.11120304484527553,0.044348833360913456,0.9390797926773315,-0.14806278172187892,0.00015045249872890936,-0.18608831106113
20,96,0.01,1,0.0,0.75,1,1,100,200,-0.11752573373118436,-0.030814507816643077,-0.29617371979501184,-0.15794612595844182,378,281,97,0.010160516299851067,0.024524242925699154,0.017342379612775113,0.0071818633129240445,0.13887890021607996,-0.06389042546651591,0.00014172832717400087,-0.1867986740120711
48,60,0.01,1,0.2,0.75,1,1,100,200,-0.125333663784309,-0.03296838563992133,-0.2864440742909172,-0.21586891085600426,286,211,75,0.00582492139665729,0.0161509184180043,0.010987919907330796,0.005162998510673506,0.159237607662424,-0.1294582741631508,8.478240253719051e-05,-0.18698386832818015
30,60,0.0,1,0.0,0.75,1,1,100,200,-0.1147414057153966,-0.030049885071847804,-0.30045262914579784,-0.13935972728922097,424,306,118,0.010392189309945392,0.027800761211318883,0.019096475260632136,0.008704285950686745,0.16725031291068504,-0.062438839120833256,0.00016040561137317178,-0.18724418600920778
20,200,0.0,0,-999.0,0.75,1,1,100,200,0.11277378653757575,0.02711157918578211,-0.45814052041092324,0.2836676732201059,412,290,122,0.09697170279662419,0.2100281317226543,0.15349991725963924,0.05652821446301506,0.30307119258944915,0.049363078399994986,9.817570208372177e-05,-0.1877752973586742
12,200,0.01,1,-999.0,1.5,1,1,100,200,0.05371561266528824,0.01318474229568789,-0.4239438740054554,0.201914995440858,459,345,114,0.05924209829554857,0.11954327320867118,0.08939268575210987,0.03015058745656131,0.4367381039002949,-0.07734080409144062,0.00012212441537420724,-0.18869144493499693
48,60,0.01,1,0.0,0.75,1,1,100,200,-0.11927045677790171,-0.03129455992181207,-0.2993545328142999,-0.16325698534201905,348,261,87,0.009333112692371338,0.022703954989243755,0.016018533840807547,0.006685421148436207,0.15929921331820918,-0.09586525019446013,0.00012775520119018911,-0.18913467559606298
20,200,0.01,1,-999.0,1.5,1,1,100,200,0.052220637115660384,0.012824690207809075,-0.42479934987678825,0.2012350803786276,462,348,114,0.06020188648022506,0.12030448452755255,0.09025318550388879,0.030051299023663745,0.43752610841682693,-0.07777224506135172,0.00012194782573722068,-0.18951323071165366
48,120,0.005,0,-999.0,1.5,1,1,100,200,0.45287334680178515,0.09802577461889417,-0.6219703961808223,0.46672417021194224,293,218,75,0.1316895581664736,0.2999503557835512,0.2158199569750124,0.0841303988085388,0.8206077781914898,-0.07604373257728514,0.00010345774833864125,-0.18962321496091986
12,60,0.005,1,0.0,0.75,1,1,100,200,-0.12522230946400525,-0.03293756656907554,-0.29901259272898206,-0.16458106876738637,416,304,112,0.010690054608638094,0.026774780738044016,0.018732417673341054,0.008042363064702962,0.17431473419026466,-0.08278947052706165,0.00014562075129582268,-0.1906729163719359
20,96,0.01,1,0.2,0.75,1,1,100,200,-0.15277585503434055,-0.04065480198938387,-0.27191736458918714,-0.2842357767661024,309,227,82,0.006354459705444316,0.01740857190137349,0.011881515803408902,0.005527056097964587,0.10842363571218261,-0.10791174030373485,3.971402111686496e-05,-0.19082527312228256
48,200,0.01,1,0.2,0.75,1,1,100,200,-0.14461148431836213,-0.0383487373559257,-0.2835644214810019,-0.24957613463322215,365,275,90,0.008108555353301341,0.02015555187820619,0.014132053615753764,0.006023498262452424,0.15086158584854648,-0.10788901873464363,9.996353219045229e-05,-0.19260975482808776
20,60,0.01,1,0.0,2.5,1,1,100,200,0.059948674778474764,0.014681808234620286,-0.4359995769011834,0.18675179150812302,644,487,157,0.02081747476418997,0.04616912129736886,0.03349329803077941,0.012675823266589442,0.8013113549014841,-0.18796668909402892,0.000332948667098802,-0.19398039064056527
30,200,0.0,1,-999.0,999.0,1,1,100,200,0.2201818235210482,0.05107995922123698,-0.5257857563306749,0.34156336365049106,559,404,155,0.08853218600033096,0.19437365546913785,0.1414529207347344,0.052920734734403445,1.0289197417602796,-0.20461875266607554,0.00012783571129497555,-0.19473475076157593
12,96,0.01,1,0.2,0.75,1,1,100,200,-0.14844076472259804,-0.03942827135497107,-0.28474125328988886,-0.2732001692570822,313,232,81,0.006619228859837829,0.017540956478570246,0.012080092669204038,0.005460863809366208,0.11652058404556276,-0.10806703967014686,5.287065761911109e-05,-0.19545890646276962
30,60,0.005,1,0.0,0.75,1,1,100,200,-0.12288518675972959,-0.03229140844485623,-0.3122353917824363,-0.16410618545517258,388,282,106,0.009597881846764852,0.025285454244580507,0.017441668045672678,0.007843786198907828,0.1961720565962688,-0.1096987303600423,0.00013782383350838343,-0.19661441360883303
12,60,0.0,1,0.2,0.75,1,1,100,200,-0.14153915774158055,-0.03748521686610895,-0.2950749535518973,-0.23447439250284902,377,269,108,0.007214959457223233,0.0216448783716697,0.014429918914446466,0.007214959457223233,0.14018511349904483,-0.09086138098987917,0.00010992085168888431,-0.19674641326720005
20,60,0.0,1,0.0,0.75,1,1,100,200,-0.15425821285526475,-0.04107528609297029,-0.29218139452921243,-0.2197011812559815,438,315,123,0.010656958464338905,0.028330299520105906,0.019493628992222407,0.008836670527883502,0.12328724081252185,-0.06269433827378867,0.00011279589965018006,-0.19815104242037557
30,60,0.005,1,0.0,1.5,1,1,100,200,0.061665044193288665,0.015092889143302202,-0.44523405648599057,0.18687348061841694,613,449,164,0.016812841303988087,0.04289260301174913,0.02985272215786861,0.013039880853880522,0.7421620751782478,-0.1719748835173287,0.00033818505868900544,-0.19818046506877224
48,200,0.01,1,-0.2,1.5,1,1,100,200,0.006216297570166951,0.001552591781577739,-0.41479264175581054,0.13034199539345234,808,612,196,0.03180539467152077,0.07059407579017045,0.05119973523084561,0.01939434055932484,0.5220293527819542,-0.009699112386301056,0.0002413717936790207,-0.1993266293266549
12,96,0.01,1,0.0,0.75,1,1,100,200,-0.14955693512953783,-0.039743622094785214,-0.29667857228564654,-0.22560061255039415,386,288,98,0.010557670031441337,0.024987588945887804,0.017772629488664572,0.007214959457223233,0.09846501024002996,-0.06092817002378248,9.597102949692123e-05,-0.19936293886512818
30,200,0.005,1,-999.0,2.5,1,1,100,200,0.14281479682235543,0.03398403234796166,-0.4958067772172685,0.2849192503932839,538,391,147,0.07939765017375476,0.16418997186827736,0.12179381102101605,0.04239616084726129,0.9092372302469713,-0.21662376570017128,0.00012276306209041142,-0.1996733937410084
12,60,0.01,0,-999.0,0.75,1,1,100,200,-0.026334572688993862,-0.006658761902938903,-0.4026957943098999,0.15521817867259596,305,229,76,0.06913784544100612,0.13281482707264602,0.10097633625682607,0.03183849081581996,-0.016222257460355438,0.15281396362514643,8.511113390469605e-05,-0.20024575012425905
48,60,0.01,1,0.0,1.5,1,1,100,200,0.04234643107472147,0.01043689048550478,-0.4378393751433406,0.16007926271817258,570,427,143,0.01664736058249214,0.0399470461691213,0.02829720337580672,0.01164984279331458,0.6087122691443567,-0.1383347259104567,0.0003278968213104366,-0.2004788339502569
48,200,0.005,0,-999.0,0.75,1,1,100,200,0.04319189923494471,0.010642005429610357,-0.45196565913597764,0.23699082546438363,380,270,110,0.09720337580671852,0.20139003806056593,0.14929670693364222,0.052093331126923714,0.18212212274218986,0.06664830323696669,8.728649788929486e-05,-0.20349128286515927
12,60,0.0025,1,0.0,0.75,1,1,100,200,-0.17762172531369758,-0.04777670404863665,-0.285476000607247,-0.27197782336541865,436,318,118,0.010789343041535662,0.028131722654310774,0.019460532847923217,0.008671189806387557,0.08198467248486652,-0.05474192906765085,7.89667097617506e-05,-0.20411359552053107
12,120,0.01,1,0.0,0.75,1,1,100,200,-0.16303965604170434,-0.04357761715602482,-0.2988492746741255,-0.24897027459178472,403,299,104,0.01082243918583485,0.0259142809862651,0.018368360086049976,0.007545920900215125,0.09943009096376909,-0.06874314013850502,8.470949781550051e-05,-0.2054507682226768
48,200,0.01,1,0.0,0.75,1,1,100,200,-0.16698975310360875,-0.04470964541912059,-0.2993347677910282,-0.2468040351993236,447,333,114,0.012609630977991063,0.028892933973192123,0.020751282475591593,0.00814165149760053,0.12065582507827388,-0.07046192902199377,9.841726329803076e-05,-0.20671723107460085
30,200,0.005,1,-999.0,1.5,1,1,100,200,0.0826200750432422,0.020072016903636802,-0.48022750254087876,0.23093084724258794,514,376,138,0.06589442329968559,0.14128744001323845,0.10359093165646202,0.03769650835677644,0.5717703721039369,-0.1093059062767795,0.00011920302042573108,-0.20849519200467317
30,60,0.01,1,0.2,1.5,1,1,100,200,-0.0321631785087958,-0.008150749212509911,-0.404567242066008,0.036765900881300766,460,342,118,0.011285785206023498,0.027900049644216447,0.019592917425119972,0.008307132219096475,0.4725719988056789,-0.17274707018369373,0.0002998081586062485,-0.20859607520144888
12,200,0.0,0,-999.0,0.75,1,1,100,200,0.0696263001170534,0.016993169531659413,-0.47725844248409544,0.25630194067638207,413,290,123,0.09442329968558663,0.20648684428264108,0.15045507198411384,0.056031772298527224,0.2344209333967069,0.065302713901076,9.332517679368797e-05,-0.2088209546765692
48,60,0.0,0,-999.0,0.75,1,1,100,200,0.02949913831697981,0.007304615243534762,-0.45548659644320244,0.22118272597729438,360,252,108,0.07784213139169287,0.17507860334271058,0.12646036736720173,0.04861823597550885,0.27930480565861115,-0.03651598739821038,9.252764447082114e-05,-0.20937954667920175
48,60,0.01,1,0.0,2.5,1,1,100,200,0.01696205195727618,0.004219592335090283,-0.4406140442951383,0.13240607615556974,653,495,158,0.02081747476418997,0.047228197914942906,0.03402283633956644,0.01320536157537647,0.6954990516248467,-0.1685429774669277,0.0002995165643935892,-0.20946712600470038
30,96,0.01,1,0.2,0.75,1,1,100,200,-0.1648401883780347,-0.04409312016466882,-0.3012272428022149,-0.30920546047481573,314,230,84,0.006387555849743505,0.01770643720006619,0.012046996524904848,0.0056594406751613435,0.13535374133160438,-0.13932403007478023,1.8421594515448222e-05,-0.21016701458951706
48,96,0.0,0,-999.0,0.75,1,1,100,200,0.08513893978158937,0.020665647315241342,-0.4890489020747538,0.263268318760324,376,264,112,0.08787026311434717,0.19033592586463677,0.13910309448949199,0.0512328313751448,0.3607684572120571,-0.03757056777288015,9.858309862977742e-05,-0.21069538778411936
30,60,0.0025,1,0.0,0.75,1,1,100,200,-0.17309958998788622,-0.046468569346429844,-0.30164350210150026,-0.26810228791525476,403,292,111,0.00963097799106404,0.02631143471785537,0.017971206354459705,0.008340228363395664,0.11615645447946554,-0.09372425861773404,6.901125564815222e-05,-0.21069543479294273
30,96,0.01,1,0.0,1.5,1,1,100,200,0.006364977789355519,0.0015896382219704464,-0.43714229711982544,0.11073658786100124,615,460,155,0.017971206354459705,0.04272712229025319,0.030349164322356445,0.01237795796789674,0.5856197900377202,-0.13675234407273262,0.00029846735264553063,-0.21144468094489222
12,120,0.01,1,0.2,0.75,1,1,100,200,-0.16244437658240585,-0.04340736801377798,-0.30672391352148387,-0.30177775967714476,327,241,86,0.006751613437034586,0.01820287936455403,0.012477246400794308,0.005725632963759722,0.1382597550621958,-0.13344290307781792,3.532821870329227e-05,-0.21185821275837716
30,120,0.0,0,-999.0,0.75,1,1,100,200,0.05616550654746466,0.01377395120021796,-0.4771240410206756,0.24402978635970773,378,263,115,0.08694357107396988,0.1908654641734238,0.13890451762369685,0.05196094654972696,0.27751403280969056,-0.0012231105677843468,9.353678011798424e-05,-0.21258657999213446
30,200,0.005,1,-999.0,999.0,1,1,100,200,0.05442607272792466,0.013355716306838517,-0.47669223561952023,0.22751023194831205,517,381,136,0.08684428264107232,0.17739533344365382,0.13211980804236306,0.04527552540129075,0.6837263868327073,-0.18896832258524987,0.00010264983328058766,-0.213614889905506
12,120,0.01,1,0.0,1.5,1,1,100,200,-0.004758100167920998,-0.0011932859528162032,-0.437823033579234,0.09621919147211198,637,475,162,0.018864802250537813,0.044348833360913456,0.031606817805725634,0.01274201555518782,0.5638516513583125,-0.12483390690857976,0.0002887495910022432,-0.2152938431688276
30,96,0.01,1,0.0,0.75,1,1,100,200,-0.17289316508022579,-0.04640898417350914,-0.3110522705185047,-0.2759599906527305,387,289,98,0.010325997021347013,0.024888300512990236,0.017607148767168623,0.0072811517458216115,0.11314946607744703,-0.0982936551175223,6.046644603515614e-05,-0.215733118965398
20,96,0.01,1,0.0,1.5,1,1,100,200,-0.010690507662799331,-0.0026870821042549453,-0.43488539503383805,0.08605107607740983,610,456,154,0.018037398643058082,0.04239616084726129,0.03021677974515969,0.012179381102101604,0.5556525119064635,-0.1371952556407262,0.0002851602066403292,-0.2158272258173035
20,120,0.01,1,0.2,0.75,1,1,100,200,-0.175774269085206,-0.0472416336900815,-0.30363816607410066,-0.33564882603721974,325,240,85,0.006685421148436207,0.01813668707595565,0.012411054112195929,0.005725632963759722,0.11473784151847721,-0.13011082483015024,4.289163036671837e-06,-0.21584315802899282
30,120,0.01,1,0.2,0.75,1,1,100,200,-0.17623222525833127,-0.0473741855787142,-0.3034015901123315,-0.3369583778332072,324,239,85,0.006652325004137018,0.018103590931656463,0.01237795796789674,0.005725632963759722,0.11356141181586699,-0.13011082483015024,2.3301998200621946e-06,-0.2159228995265403
48,120,0.01,1,0.2,0.75,1,1,100,200,-0.17767127801830285,-0.04779106817703471,-0.30340159011233236,-0.3406174524910777,325,240,85,0.006685421148436207,0.01813668707595565,0.012411054112195929,0.005725632963759722,0.11217220013638829,-0.13011082483015024,4.941597068129724e-08,-0.21652273585775478
48,96,0.01,1,0.2,0.75,1,1,100,200,-0.17252606833077067,-0.04630304812346053,-0.30854371250508184,-0.32800390196787166,319,236,83,0.006652325004137018,0.017905014065861327,0.012278669534999172,0.005626344530862155,0.12520029986104197,-0.1373953900858771,5.913151805683886e-06,-0.21697509947439503
30,60,0.0,1,0.2,0.75,1,1,100,200,-0.18370651824101725,-0.0495454111065019,-0.3013184209502351,-0.34172261754455807,351,250,101,0.006652325004137018,0.020354128744001325,0.013503226874069171,0.006850901869932153,0.10096484366579461,-0.11628826927137692,1.2433794538757593e-05,-0.21729075245884735
20,60,0.005,1,0.0,0.75,1,1,100,200,-0.16207920254564434,-0.04330297360591273,-0.32464889815854214,-0.24790925544739434,397,287,110,0.009730266423961608,0.02555022339897402,0.017640244911467814,0.007909978487506205,0.16052091189298112,-0.11939932707416867,8.322237940335561e-05,-0.21802288545755352
20,200,0.0,1,-999.0,1.5,1,1,100,200,0.14283656268305345,0.03398896233360871,-0.532416147382577,0.28136803852814024,552,398,154,0.06387555849743505,0.15038887969551548,0.10713221909647526,0.04325666059904021,0.8030706723909864,-0.16465355229067946,0.00013451211616774962,-0.2181507094312728
30,200,0.01,1,0.0,2.5,1,1,100,200,0.008952713611493524,0.0022337645062024958,-0.45435321123689876,0.12606350627002,787,588,199,0.024689723647195103,0.05626344530862155,0.04047658447790833,0.01578686083071322,0.8222208666510131,-0.17925657213917856,0.00029027768499491607,-0.21863966579874589
30,200,0.01,1,0.0,1.5,1,1,100,200,-0.00017146857851613184,-4.2928666174502084e-05,-0.447739632741034,0.10446887832722826,697,515,182,0.020453417176898893,0.04832037067681615,0.03438689392685752,0.01393347674995863,0.6591732878902026,-0.14606806365569236,0.00029045875247852703,-0.21868930112033008
20,120,0.01,1,0.0,0.75,1,1,100,200,-0.1887145470361261,-0.05100855801118831,-0.30553044287440256,-0.31088743100974614,399,296,103,0.010656958464338905,0.0256164156875724,0.01813668707595565,0.0074797286116167466,0.08614766812558838,-0.08809786724181023,4.179577150575866e-05,-0.2193181509988769
12,60,0.005,1,0.0,1.5,1,1,100,200,0.016434792852871194,0.004089225422879705,-0.45992647562410427,0.12635068186213974,648,475,173,0.01816978322025484,0.044779083236802915,0.03147443322852888,0.013304650008274035,0.7093961274237113,-0.17778876162033752,0.00030631874512825367,-0.21955647829606545
20,200,0.0,1,-999.0,2.5,1,1,100,200,0.1604228324653021,0.037949467362728306,-0.5455837334702993,0.29900322083607916,575,414,161,0.07797451596888963,0.1750124110541122,0.1264934635115009,0.04851894754261129,1.1060848737032436,-0.26543321770907824,0.0001270973285595085,-0.21989223833061738
30,60,0.0,1,0.0,1.5,1,1,100,200,0.011656558916694593,0.002905470478608896,-0.4583703531214842,0.12037309522745485,665,484,181,0.01783882177726295,0.046698659606155886,0.032268740691709416,0.014429918914446466,0.6397081220622329,-0.13958973771563965,0.00029713777597931504,-0.22026105132076046
12,200,0.0,1,-999.0,2.5,1,1,100,200,0.11593171453218964,0.027840510225932924,-0.523433089930804,0.26828673188512686,578,417,161,0.07655138176402448,0.17425119973523084,0.12540129074962766,0.04884990898560318,0.9716496254601343,-0.24429834519561477,0.00012022725252713111,-0.22046169814521271
12,200,0.0,1,-999.0,1.5,1,1,100,200,0.10012437300559363,0.024176127701375894,-0.518575704291997,0.24910792455284686,552,398,154,0.06291577031275856,0.14995862981962602,0.10643720006619228,0.043521429753433725,0.7089548253913474,-0.15158867492504668,0.0001262140121707917,-0.22265632821698023
48,200,0.01,1,-0.2,2.5,1,1,100,200,-0.06048000696002387,-0.015496597396573608,-0.4233191806804245,0.06618487211350764,907,693,214,0.03796127751116995,0.08118484196591097,0.05957305973854046,0.02161178222737051,0.5775389817867405,-0.06259400042351593,0.0002097996245998525,-0.22384694413111048
12,96,0.01,1,0.0,1.5,1,1,100,200,-0.019966555763053506,-0.0050363320011984625,-0.44697690800760326,0.07309271178220583,617,462,155,0.018434552374648354,0.0429918914446467,0.030713221909647526,0.012278669534999172,0.5470453348027431,-0.13751567706597334,0.0002770595769960774,-0.2248701504158898
30,60,0.005,1,0.0,2.5,1,1,100,200,0.017463235852738013,0.004343465083486153,-0.47301575259625583,0.13460713836101346,704,521,183,0.021016051629985107,0.05080258149925534,0.03590931656462022,0.014893264934635116,0.8548434897258603,-0.21995197072321926,0.0002973551389032218,-0.22543405429659108
12,120,0.0,0,-999.0,0.75,1,1,100,200,0.02881503747775449,0.007137005951444619,-0.48792714628502676,0.22168324577582274,391,274,117,0.08224391858348502,0.18484196591097138,0.1335429422472282,0.05129902366374317,0.2698688484426979,-0.014845743000924339,9.084647158122897e-05,-0.22574240490227762
48,200,0.0025,0,-999.0,0.75,1,1,100,200,-0.003373314050374665,-0.0008455544332690579,-0.47068468810272945,0.20816742678584377,401,281,120,0.09912295217607149,0.21138507363892106,0.15525401290749627,0.05613106073142479,0.15520766838421207,0.05378755901527432,7.895258927546633e-05,-0.2257795271453416
20,60,0.01,0,-999.0,0.75,1,1,100,200,-0.11927855321225911,-0.031296789277694304,-0.39776516424485964,0.07562168948803459,297,221,76,0.06970047989409234,0.13456892272050305,0.1021347013072977,0.032434221413205365,-0.04501209872423373,0.06991570317836882,5.939072746847724e-05,-0.2263982869257224
12,200,0.01,1,0.2,0.75,1,1,100,200,-0.1935826341294853,-0.052437323654820234,-0.3103909983386014,-0.3753534645737591,356,268,88,0.007777593910309449,0.019493628992222407,0.013635611451265928,0.0058580175409564785,0.11270400368490097,-0.13402775825565316,-5.448150582557509e-06,-0.22640049605280888
30,96,0.01,1,0.0,2.5,1,1,100,200,-0.017994644778948854,-0.0045355355001256425,-0.45294113353959775,0.08834038336107068,700,528,172,0.02207512824755916,0.05027304319046831,0.03617408571901373,0.014098957471454576,0.6994609880404294,-0.1799435691735337,0.0002753428012233938,-0.22658908310187098
20,96,0.0,0,-999.0,0.75,1,1,100,200,0.01731740467132381,0.004307426128250302,-0.4839515272692684,0.21323419315131115,378,264,114,0.07880191957636935,0.17908323680291247,0.12894257818964092,0.050140658613271556,0.23347436558520052,-0.0036119031294157278,9.022822231513019e-05,-0.22700662784881834
12,60,0.0,1,0.0,1.5,1,1,100,200,-0.011360442999995501,-0.0028561952434494886,-0.45866702734607157,0.09084742116079751,709,516,193,0.019195763693529704,0.049578024160185336,0.03438689392685752,0.015191130233327818,0.6100718065108237,-0.12463609663817687,0.0002812322844768961,-0.2276473378584454
48,96,0.01,1,0.0,0.75,1,1,100,200,-0.2017891572284659,-0.05486061432798328,-0.3124221288399638,-0.3428016595257422,390,292,98,0.010656958464338905,0.025219261955982127,0.017938110210160518,0.0072811517458216115,0.07719746755849677,-0.09940215789336748,1.485543388938808e-05,-0.22821176172425228
20,200,0.01,1,0.2,0.75,1,1,100,200,-0.19558255970155947,-0.05302616859675768,-0.3127157963855368,-0.3829469364779866,355,267,88,0.00774449776601026,0.01939434055932484,0.013569419162667549,0.00582492139665729,0.11435197837846434,-0.13788413314143122,-1.1105708430548932e-05,-0.22853141361342544
48,96,0.01,1,0.0,1.5,1,1,100,200,-0.05809381325569507,-0.014871224875590228,-0.429411323522238,0.016256008220942596,626,468,158,0.018235975508853218,0.043455237464835345,0.03084560648684428,0.012609630977991063,0.4676370755933972,-0.12227767914574861,0.0002470725010061771,-0.22876408622566208
20,200,0.0,1,-999.0,999.0,1,1,100,200,0.07671123415448,0.01867538363544341,-0.520597609545975,0.2498811885753801,553,403,150,0.08581830216779746,0.18881350322687407,0.13731590269733576,0.05149760052953831,0.8133089918741792,-0.21703944326412472,0.00010848472489371549,-0.2291293617087751
30,120,0.01,1,0.0,0.75,1,1,100,200,-0.209840033227504,-0.05725616182717885,-0.31086055094318366,-0.3612295233726753,395,293,102,0.010590766175740526,0.02548403111037564,0.018037398643058082,0.007446632467317558,0.06444862316790734,-0.09554923891006928,4.885367327150659e-06,-0.23074791346740445
20,60,0.0,1,0.2,0.75,1,1,100,200,-0.19428553562349182,-0.05264415645537146,-0.32218137311727746,-0.367388432594149,359,255,104,0.006685421148436207,0.020585801754095648,0.013635611451265928,0.006950190302829721,0.11098535165782186,-0.13214297669275776,-2.0497332172432104e-06,-0.23210426464371764
30,200,0.01,1,0.2,0.75,1,1,100,200,-0.20660674678620727,-0.056291904917480595,-0.3106817218817931,-0.4097196751122176,363,274,89,0.008009266920403773,0.019791494290915108,0.013900380605659441,0.005891113685255668,0.10032083674052128,-0.13540379103586608,-2.6870359407585448e-05,-0.23211874961398804
20,60,0.01,1,0.2,1.5,1,1,100,200,-0.05456764567976213,-0.013949259263642433,-0.43804554204035606,-2.169314932960888e-05,466,347,119,0.011484362071818632,0.02823101108720834,0.019857686579513485,0.008373324507694853,0.5003357140622631,-0.2044674873554303,0.00027313775347370905,-0.23297311494128695
12,60,0.005,1,0.2,0.75,1,1,100,200,-0.19888004705681395,-0.05399946014758672,-0.3191435827919482,-0.3896378762026516,341,248,93,0.006751613437034586,0.01926195598212808,0.013006784709581333,0.0062551712725467485,0.10978923981157673,-0.14390341236003268,-2.9873656400472103e-05,-0.2330531453536934
30,200,0.01,1,-0.2,1.5,1,1,100,200,-0.0779952335868972,-0.020123808401151355,-0.43047348903884886,0.0254302726457332,780,589,191,0.031110375641237795,0.06864140327651828,0.04987588945887804,0.018765513817640245,0.4342011976424407,-0.05040090698170541,0.00019836813617116696,-0.2340890392882891
12,200,0.0,1,-999.0,999.0,1,1,100,200,0.016065648192276072,0.003997922761619144,-0.4980997015509011,0.20702638388380473,557,407,150,0.08436207181863313,0.18801919576369353,0.13619063379116333,0.0518285619725302,0.6666486609073163,-0.19451219053690572,9.881303555077325e-05,-0.23470060881964117
20,96,0.01,1,0.0,2.5,1,1,100,200,-0.047193461865720154,-0.01202947733803239,-0.4507475803723324,0.04873614637291117,694,523,171,0.022008935958960783,0.049809697170279665,0.03590931656462022,0.013900380605659441,0.6448327553421251,-0.1803643203648374,0.0002555063807869521,-0.23496646020555303
12,120,0.0,1,-999.0,1.5,1,1,100,200,-0.0006810176294065329,-0.00017053132926569958,-0.4864112865781389,0.1628363974368425,517,378,139,0.055866291577031275,0.13152407744497766,0.09369518451100446,0.03782889293397319,0.3523471853319684,-0.0430061765420916,0.00011223959526498777,-0.23523435474649304
12,120,0.01,1,0.0,2.5,1,1,100,200,-0.034958029774673216,-0.008868556366787406,-0.4599304758688726,0.06747504451050998,723,545,178,0.023034916432235646,0.05202713883832533,0.03753102763528049,0.014496111203044846,0.6909334757641039,-0.18067464073588968,0.0002634759222576813,-0.2354600420756982
20,200,0.005,1,-999.0,2.5,1,1,100,200,0.035585879947702015,0.008792243557861124,-0.5089877548935016,0.20102929403244837,530,389,141,0.07691543935131558,0.15932483865629654,0.11812013900380605,0.04120469965249048,0.7613882728830659,-0.23361351225439964,0.0001044207216660156,-0.23565016918726725
30,60,0.005,1,0.2,0.75,1,1,100,200,-0.2115450038347516,-0.05776582360124338,-0.31329849336544124,-0.4279244851310002,323,233,90,0.00618897898394837,0.018434552374648354,0.012311765679298361,0.006122786695349992,0.08768412065929643,-0.14801839008967843,-7.709126356683602e-05,-0.23581129454051403
20,60,0.0025,1,0.0,0.75,1,1,100,200,-0.21740119718169537,-0.059522715071064325,-0.3172949996942819,-0.36761447728734525,415,300,115,0.009862651001158365,0.02674168459374483,0.018302167797451595,0.008439516796293232,0.07398860604766067,-0.10323603859189556,7.420070843927884e-06,-0.23655093878257252
12,60,0.005,1,0.0,2.5,1,1,100,200,0.004216327312267731,0.0010538627008829238,-0.4888172070513639,0.11908230184755407,737,547,190,0.022538474267747806,0.05272215786860831,0.03763031606817806,0.01509184180043025,0.8875952345640021,-0.23087674061590102,0.00029005755066235835,-0.23740062573242132
20,200,0.01,1,0.0,2.5,1,1,100,200,-0.026748877090363554,-0.006764592799285429,-0.46959121589374264,0.08035265628456037,775,581,194,0.024623531358596722,0.055535330134039385,0.040079430746318055,0.015455899387721331,0.799079198855021,-0.20291281063966338,0.00026883056936060105,-0.23754256793192874
