ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
30,96,0.0025,0,-999.0,999.0,1,1,100,200,1.964583124143708,0.31266120526430075,-0.449707777799483,0.9539013813509468,96,60,36,0.12624325554183188,0.3527270363388156,0.23948514594032375,0.11324189039849185,3.188423225878651,-0.2573837961700224,0.00013239384410455065,0.13550238543210658
48,60,0.01,0,-999.0,1.5,1,1,100,200,1.5718509452314198,0.2667824562185024,-0.3613608074626571,0.9740022143042449,231,161,70,0.08626405772606123,0.22180328934538127,0.15403367353572125,0.06776961580966001,2.1326627631621915,-0.07847800133494642,0.0001838798733880497,0.13480216320238608
30,60,0.01,0,-999.0,1.5,1,1,100,200,1.5377751029899227,0.2625596027166759,-0.3557188516894003,0.9751289988386633,237,162,75,0.08333875056880972,0.21081713579925893,0.14707794318403433,0.0637391926152246,2.2274619146652963,-0.1147442167125925,0.0001907114094773045,0.1334566268139089
30,200,0.01,0,-999.0,999.0,1,1,100,200,1.9347879906526342,0.3093459887961667,-0.44811215044659025,0.949733440045238,56,36,20,0.12156276409022948,0.3182084118832477,0.2198855879867386,0.09832282389650913,2.4259479437237705,-0.11903377172143792,0.00014341057193437807,0.13277658557513347
12,120,0.0025,0,-999.0,2.5,1,1,100,200,1.7746275782150005,0.291079725166973,-0.4136725090005594,0.9384121522090539,227,155,72,0.10953650133263992,0.3224338555548333,0.2159851784437366,0.10644867711109667,3.1237070760830807,-0.2462598642679591,0.0001414208103125396,0.131164078277146
20,96,0.0025,0,-999.0,999.0,1,1,100,200,1.8875209806628042,0.3040345838152525,-0.44001391645138066,0.9426000730473184,113,67,46,0.12370798933888058,0.34122082818695965,0.2324644087629201,0.10875641942403952,3.316969608073957,-0.29223361535496895,0.00013442525570584487,0.1311576292419281
48,200,0.0025,0,-999.0,999.0,1,1,100,200,1.9467084649569202,0.3106753592326008,-0.4505869369423905,0.908390852720506,66,43,23,0.14347006435675747,0.41500357537541444,0.27923681986608595,0.13576675550932849,2.8356429795611047,-0.20597478085829035,0.00011519769252722512,0.13080143339743086
30,60,0.0,0,-999.0,1.5,1,1,100,200,1.4894118780464933,0.2564925904709823,-0.34329471830037395,0.9121638672751078,321,216,105,0.10189819931092765,0.27436130793733343,0.18812975362413054,0.08623155431320288,2.6222221664878593,-0.193056050283812,0.0001529395782024616,0.13045342468455068
12,120,0.005,0,-999.0,999.0,1,1,100,200,1.9931332173714722,0.3158145375052581,-0.4724563237655892,0.9773016492029222,102,63,39,0.12218032893453813,0.3233764545277254,0.22277839173113176,0.10059806279659364,3.3538343828715345,-0.27654970236261867,0.00014390170419019245,0.12845145808260963
30,96,0.005,0,-999.0,999.0,1,1,100,200,2.0246681892024094,0.3192714472907445,-0.47986435931786253,0.9796811173881226,88,55,33,0.12419554053175584,0.32857700058506145,0.22638627055840863,0.1021907300266528,3.196373353959956,-0.2467877854850592,0.00014246687243512935,0.1283233235012194
