ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
20,60,0.0,0,-999.0,999.0,1,0.38023700146242545,0.08401771287385928,-0.681816566694025,0.440652799008812,218,101,117,0.06487681206526685,0.45179743873106676,0.25833712539816683,0.19346031333289995,3.1907031267887485,-0.63270357039135,6.892126530474088e-05,-0.23485793052271262
30,120,0.01,1,-999.0,1.5,1,0.2684026473433807,0.06132812038968516,-0.6365850234141971,0.36876218544063977,483,278,205,0.02362998114802054,0.13414158486641098,0.07888578300721576,0.055255801859195215,1.3874847996801205,-0.3235668683078937,0.00016097614769879342,-0.2385262820453814
30,96,0.0,1,-999.0,0.75,1,-0.0629131115125402,-0.016135491535467672,-0.4532499571924531,0.07911313359879509,494,277,217,0.014529025547682506,0.10501852694532926,0.059773776246505886,0.045244750698823374,0.42757781051581123,-0.15961626934428164,0.00010134125707194907,-0.23880481345175447
48,60,0.005,0,-999.0,0.75,1,0.3069679988451437,0.06931604285493398,-0.6576974742907464,0.3887632964815589,416,231,185,0.04088929337580446,0.22128323473964767,0.13108626405772605,0.0901969706819216,1.263112810091092,-0.2889263357159493,0.00010824616367838753,-0.24009452946636128
20,200,0.01,1,-999.0,999.0,1,0.26020295112559855,0.05960633002229376,-0.6398260528209626,0.363423735692531,529,301,228,0.03243840603263343,0.1790938048495092,0.10576610544107132,0.07332769940843789,1.405358521067937,-0.3174094169362154,0.00014174168522829538,-0.242135509603561
20,120,0.0025,0,-999.0,0.75,1,0.24628363866609382,0.056664194327287865,-0.6342593167348805,0.3552028936974153,474,254,220,0.041636871871546514,0.2529090554508223,0.14727296366118442,0.10563609178963791,1.3429207224469004,-0.3257626100281855,9.47286049242435e-05,-0.24270531935528158
48,60,0.005,0,-999.0,2.5,1,0.2591517825402272,0.05938499650440021,-0.649233752465393,0.384933628077571,266,150,116,0.055775856464928816,0.3926412273288695,0.22420854189689918,0.16843268543197035,3.308113502908273,-0.6661383318650203,6.875020418763219e-05,-0.24598519832441776
48,96,0.0,1,-999.0,0.75,1,-0.06382238326288647,-0.0163745708923283,-0.4675540180908756,0.0796744643847244,504,283,221,0.014106481180523956,0.10823636481830592,0.061171422999414936,0.04706494181889098,0.4199838686881956,-0.1517098549232101,0.00010017598345715029,-0.2461678567185299
20,120,0.0,1,-999.0,1.5,1,0.27877856931203704,0.06349496023454848,-0.6582445483569488,0.3736136704667085,646,352,294,0.016154196190600014,0.17373074172788142,0.09494246895924072,0.07878827276864071,1.831398935068195,-0.3761122136238788,0.0001450042685945178,-0.24694663042059048
12,200,0.005,0,-999.0,0.75,1,0.23267447390299578,0.05376370130757735,-0.6367391451939671,0.34785120349455667,449,246,203,0.04355457323018917,0.24449067152050966,0.1440226223753494,0.10046804914516025,1.0441927380953122,-0.24516843010768563,9.563075665334646e-05,-0.24721331111467837
30,200,0.0025,0,-999.0,2.5,1,0.17511373366361593,0.041223573121292434,-0.6134673087370082,0.36174517991443683,283,159,124,0.053143080023402456,0.5053955665344861,0.27926932327894427,0.22612624325554184,3.039453954342852,-0.6648607623411634,5.483331822597944e-05,-0.24742282225148982
12,96,0.01,1,-999.0,999.0,1,0.2643044453228427,0.06046861726111241,-0.6544069835970483,0.3645468651732986,475,271,204,0.029870636416823765,0.15526880322433856,0.09256971982058117,0.06269908340375739,1.652474226235079,-0.3955349061987766,0.00015352775419445023,-0.2485075312787468
30,96,0.005,1,-999.0,1.5,1,0.2540127596505315,0.058300928120966544,-0.6495182577525858,0.35826109940513495,536,299,237,0.018819476044984722,0.14519274523825001,0.08200611064161736,0.06318663459663265,1.374182040327962,-0.30942958495112227,0.0001535054166433178,-0.2485451457850696
20,60,0.005,0,-999.0,1.5,1,0.2918973306409869,0.0662158102274113,-0.6690527423688206,0.38515164531787466,389,215,174,0.05236299811480206,0.3091399596957681,0.18075147890528506,0.128388480790483,2.0450249699592518,-0.48461883376876214,8.384357351541806e-05,-0.24905297869110526
12,96,0.0,1,-999.0,999.0,1,0.28122463494833805,0.06400385968515021,-0.6638018595250336,0.37553164338464257,637,347,290,0.026815315608138855,0.20493401807189754,0.1158746668400182,0.08905935123187934,2.048803480456585,-0.42209928245244344,0.00013626518488587183,-0.24912048790813446
12,60,0.0025,1,-999.0,1.5,1,0.22603303730148117,0.05233950211642946,-0.6404015975439834,0.33890257962066744,548,307,241,0.021614769550802833,0.1427874926867321,0.08220113111876746,0.06058636156796464,1.4653591314379018,-0.34589355571861924,0.00015150672702193434,-0.25091616767452884
30,120,0.0,1,-999.0,0.75,1,-0.07744415829773243,-0.019977224378281533,-0.46930703727451684,0.06529642452571605,507,285,222,0.01556913475914971,0.10943899109406488,0.06250406292660729,0.04693492816745758,0.3999245665222,-0.150801512183519,9.514242194916062e-05,-0.25136592178925415
30,120,0.0,0,-999.0,0.75,1,0.24624829360984446,0.05665669213270208,-0.6519635503010015,0.35651198684121926,513,268,245,0.04111681726581291,0.2741012806344666,0.15760904895013977,0.11649223168432686,1.4422278262723802,-0.34045748726490754,9.146763763530606e-05,-0.2514994836757377
30,60,0.0,1,-999.0,0.75,1,-0.0963344776367695,-0.025039878935309567,-0.4577405236263642,0.036917448167095246,461,263,198,0.01540661769485796,0.09516999284924917,0.05528830527205356,0.0398816875771956,0.4263639188226207,-0.20217566089619987,9.120847006598459e-05,-0.2520642683401369
12,60,0.0025,1,-999.0,0.75,1,-0.09562140721310453,-0.024847340214078306,-0.4621213077421409,0.035786137255750625,432,254,178,0.01826691802639277,0.09139959695768056,0.054833257492036665,0.036566339465643895,0.3118089595244957,-0.14432124605425334,8.931719972716598e-05,-0.2541186872223612
30,200,0.0,0,-999.0,0.75,1,0.19113627533284494,0.04475965854834141,-0.6325736871733335,0.32856816892857366,552,289,263,0.045764805304556976,0.29779626860820385,0.17178053695638043,0.12601573165182345,1.318264741000041,-0.32283629211228726,8.393493250918017e-05,-0.25509877659189667
48,96,0.0025,0,-999.0,0.75,1,0.2074916117015415,0.04833260259781946,-0.6411878994035796,0.33373112166895474,476,253,223,0.040076708054345704,0.25654943769095756,0.14831307287265164,0.10823636481830592,1.3476433954496962,-0.347410728789737,9.050306735724613e-05,-0.2555747910205226
48,200,0.01,1,-999.0,999.0,1,0.17570515104315598,0.04135473607672546,-0.6260727445955154,0.315822732039821,541,308,233,0.031723330949749724,0.18754469219268022,0.10963401157121498,0.07791068062146525,1.3453963877187287,-0.3429654531788997,0.00012569237199893199,-0.2558904996190412
12,60,0.0,0,-999.0,0.75,1,0.15606926913306451,0.03697323909677519,-0.6159176510823209,0.2977512197317926,500,266,234,0.04251446401872196,0.2331794838458038,0.1378469739322629,0.09533250991354092,1.294379077845961,-0.3529773917543858,9.056141711711117e-05,-0.25609802545779564
48,60,0.0,1,-999.0,1.5,1,0.23955149297135625,0.055232369936155656,-0.6576972344243286,0.3480084580251318,614,338,276,0.016641747383475264,0.15809660014301502,0.08736917376324514,0.07072742637976988,1.629835291713389,-0.3592364884913304,0.00014796645242829887,-0.25621582437475204
20,96,0.005,0,-999.0,0.75,1,0.24712310738600518,0.056842329602415864,-0.6637267276767773,0.3543456328295276,425,233,192,0.04166937528440486,0.22232334395111486,0.13199635961775988,0.090326984333355,1.2725445887700726,-0.32125355174030135,0.00010161264289543208,-0.2573037525944964
48,200,0.0,1,-999.0,0.75,1,-0.11753699579385157,-0.030817604236219376,-0.4569853898472387,0.03362299472016808,566,319,247,0.01803939413638432,0.12653578625755704,0.07228759019697069,0.05424819606058636,0.3808471674302103,-0.1518220676354044,8.193578621732488e-05,-0.2576291494238303
20,60,0.0025,0,-999.0,0.75,1,0.17668830185579187,0.0415726672066461,-0.6296301443976777,0.3106044178542993,453,246,207,0.04235194695443022,0.2231359292725736,0.1327439381135019,0.0903919911590717,1.2993276535203564,-0.35812143405858954,9.356565389142383e-05,-0.2577121840994778
30,120,0.005,0,-999.0,2.5,1,0.15640060420243396,0.0370476333484997,-0.6240338484572867,0.3426922979893491,256,149,107,0.05554833257492037,0.4227068842228434,0.2391276083988819,0.18357927582396152,2.9445892942952328,-0.6667960708699647,5.882790257773381e-05,-0.2578346759806762
20,60,0.01,1,-999.0,0.75,1,-0.12257972559090535,-0.03220705119562883,-0.4517987681083967,-0.007401198585175819,343,208,135,0.01794188389780927,0.07306767210557108,0.04550477800169018,0.02756289410388091,0.17975453281740927,-0.11709059933757648,7.319931546476216e-05,-0.258476495179086
12,120,0.0,1,-999.0,1.5,1,0.2382514371408362,0.0549551967136781,-0.6620330786258031,0.3470043074681764,645,352,293,0.01716180198920887,0.17252811545212246,0.09484495872066567,0.0776831567314568,1.8218550365690902,-0.39414438360722504,0.00013978027429434263,-0.25871112722581463
12,96,0.0025,1,-999.0,0.75,1,-0.13889842337857983,-0.03674485093464319,-0.4450903798181417,-0.011894704135104229,447,260,187,0.01800689072352597,0.09556003380354937,0.05678346226353767,0.0387765715400117,0.2411409239255522,-0.13239433386455168,7.201536763125711e-05,-0.2598847760504693
12,200,0.0025,0,-999.0,0.75,1,0.15932762477540074,0.037704140527066166,-0.6260415102978508,0.3068578812891552,502,267,235,0.042156926477280116,0.2687707209256972,0.15546382370148865,0.11330689722420854,1.0636417878236677,-0.2778838684275261,8.42428111555224e-05,-0.2599737205574015
30,120,0.005,1,-999.0,1.5,1,0.24098134735675325,0.05553696480604131,-0.6660409859690799,0.34910102264744675,548,307,241,0.01979457843073523,0.15234349606708705,0.08606903724891113,0.06627445881817591,1.3511924216000675,-0.30576975911422455,0.00014638394661690022,-0.2600284770461263
12,60,0.01,1,-999.0,0.75,1,-0.12564173748812946,-0.033053665242408936,-0.4539443730891627,-0.010495877047436954,348,210,138,0.01816940778781772,0.07498537346421374,0.04657739062601573,0.02840798283819801,0.18657025784937664,-0.1230353286819077,7.114197458932081e-05,-0.26055064563936214
20,120,0.0025,1,-999.0,1.5,1,0.23053184416779482,0.05330486260718281,-0.6633148991074984,0.3418531797675485,594,328,266,0.017096795163492166,0.16251706429175064,0.0898069297276214,0.07271013456412924,1.6076074906213589,-0.3648616224031963,0.00014090063239948977,-0.261259927958189
12,96,0.01,1,-999.0,0.75,1,-0.15792734285163634,-0.042118449139035286,-0.43602219511235973,-0.047048707122142,361,217,144,0.018234414613534422,0.07862575570434896,0.04843008515894169,0.03019567054540727,0.10458196639527317,-0.08680952040408618,5.6119647631206885e-05,-0.2624819820513222
48,60,0.0,1,-999.0,0.75,1,-0.10299777546720046,-0.0268445877509651,-0.4747886143831207,0.034288773561864834,481,269,212,0.013878957290515505,0.10040304231944354,0.057140999804979525,0.04326204251446402,0.382220584112521,-0.17455126289282463,8.906094884672956e-05,-0.2625244562644322
30,60,0.0025,0,-999.0,2.5,1,0.14271432964618613,0.03396127553620887,-0.6263727819196927,0.33085891004061424,315,165,150,0.05350061756484431,0.40239225118637456,0.22794643437560944,0.17444581681076513,3.974460054217042,-0.7310879814640201,6.101559962620255e-05,-0.26268216992160676
30,200,0.005,0,-999.0,2.5,1,0.14858508599364684,0.035288550684802855,-0.630916601871834,0.34658531802127773,258,148,110,0.06081388545797309,0.46015081583566275,0.2604823506468179,0.19966846518884482,2.6221116404493885,-0.6392225873418653,5.641863083044993e-05,-0.26284048435005025
12,200,0.01,1,-999.0,999.0,1,0.19440336304102268,0.04547630451224105,-0.6524280114438111,0.3256163503713458,525,302,223,0.03198335825261652,0.1781187024637587,0.10505103035818761,0.07306767210557108,1.2640293610460156,-0.31403844775753487,0.00013226817283208103,-0.2644568836910972
20,96,0.0,1,-999.0,1.5,1,0.20293190590275412,0.047340166951845175,-0.657534070278336,0.32283693346447406,625,342,283,0.01758434635636742,0.1629396086589092,0.0902619775076383,0.07267763115127088,1.4934608958797013,-0.3405384963738126,0.00013924599326553988,-0.2652850215140991
20,120,0.0,1,-999.0,0.75,1,-0.1193379883222968,-0.031313155225307754,-0.4715374383352444,0.019387482403859128,505,284,221,0.016024182539166612,0.10820386140544758,0.062114021972307094,0.04608983943314048,0.3683712797407819,-0.1715008002222015,8.179912281990863e-05,-0.26611250027273703
12,60,0.005,1,-999.0,0.75,1,-0.12118351881156664,-0.03182174979218577,-0.4690465980707915,0.0018824197424541491,393,232,161,0.01761684976922577,0.08489891438601053,0.05125788207761815,0.03364103230839238,0.23792319767373127,-0.13589861903943645,7.592546769146661e-05,-0.26625092784045884
48,60,0.0025,0,-999.0,0.75,1,0.20394048859055536,0.04755993103575995,-0.6627845013113569,0.3298241610391374,459,248,211,0.04020672170577911,0.2416628746018332,0.14093479815380616,0.10072807644802705,1.2035169292635786,-0.3126401855249218,9.258867726025535e-05,-0.26734111156796164
12,60,0.005,0,-999.0,999.0,1,0.40527200853196277,0.08890686665118386,-0.7588298438951135,0.4459498589296238,209,98,111,0.07023987518689462,0.37746213352402,0.22385100435545732,0.1536111291685627,3.1001300485455046,-0.6194971738434438,7.972733940515575e-05,-0.2682105623498917
12,96,0.0025,1,-999.0,999.0,1,0.22591624454213166,0.052314405217622095,-0.6760808707172146,0.34393818693023925,586,326,260,0.02801794188389781,0.19079503347851526,0.10940648768120653,0.08138854579730871,1.8741828231161608,-0.428223217892436,0.00013295574636103613,-0.2685291207944732
30,60,0.005,0,-999.0,999.0,1,0.35472687707302697,0.07896690149623042,-0.7399561892398422,0.42933100667569046,159,72,87,0.06867971136969382,0.4022297341220828,0.23545472274588833,0.1667750113761945,3.163458176551451,-0.6476838216039513,7.239143613083008e-05,-0.26954464278990614
12,60,0.0025,0,-999.0,2.5,1,0.13542678125000251,0.03230655839102581,-0.6366741900745879,0.3211693096050949,359,191,168,0.05671845543782097,0.37804719495547034,0.21738282519664565,0.16066436975882467,3.419013574424949,-0.6925254652645545,6.364617708044745e-05,-0.2699720711660134
48,120,0.0,1,-999.0,999.0,1,0.25239238992422974,0.05795842327066225,-0.6922686765226058,0.361220912630127,687,381,306,0.02814795553533121,0.2285639992199181,0.12835597737762466,0.10020802184229344,1.851430536218877,-0.38070854761308714,0.00012484018568675677,-0.2701148693591343
20,96,0.0025,0,-999.0,0.75,1,0.16452565221568638,0.03886695995965428,-0.6493405070610865,0.3058490649335959,469,252,217,0.04140934798153806,0.24280049405187545,0.14210492101670674,0.1006955730351687,1.300760885153871,-0.3600513912536125,8.832898612248682e-05,-0.2705108403242092
20,60,0.0,1,-999.0,1.5,1,0.18661435459229647,0.04376532580977566,-0.6606263601568434,0.3107633518544356,587,324,263,0.02044464668790223,0.14870311382695184,0.08457388025742703,0.0641292335695248,1.6510984343935244,-0.3996824334358875,0.00014324011191492122,-0.2710096866759243
12,120,0.005,0,-999.0,0.75,1,0.19469271558506307,0.04553970403403018,-0.6655968765692679,0.32304431530885414,429,231,198,0.04092179678866281,0.22528115452122474,0.13310147565494376,0.09217967886628096,1.496444355957418,-0.40691930409595656,9.463663099220115e-05,-0.2711065184851611
30,200,0.0,1,-999.0,0.75,1,-0.13860129730597925,-0.03666165416041178,-0.4729002577394803,0.008308145328014823,554,311,243,0.016999284924917115,0.12081518559448742,0.06890723525970227,0.05190795033478515,0.29262562189594243,-0.12085378698066884,7.689205913351832e-05,-0.2726963757637512
20,200,0.0025,1,-999.0,0.75,1,-0.1343626101275367,-0.035477136698607414,-0.47549454114967027,0.007712536225328904,500,283,217,0.017226808814925568,0.11109666514984073,0.06416173698238314,0.04693492816745758,0.2232536011052697,-0.09130052563093083,7.549130462140864e-05,-0.2728387804621761
48,120,0.0,1,-999.0,0.75,1,-0.10416298801732216,-0.02716120920401166,-0.4955660697981561,0.03831779531495344,518,290,228,0.01556913475914971,0.11262432555418318,0.06409673015666645,0.04852759539751674,0.36898136497035283,-0.15210540672418438,8.614493888397266e-05,-0.273028354337342
12,200,0.0025,1,-999.0,0.75,1,-0.1511183395352862,-0.040185285463272935,-0.47256656626966,-0.011143439387624347,502,285,217,0.017226808814925568,0.11109666514984073,0.06416173698238314,0.04693492816745758,0.20278218056117026,-0.09281608404046238,7.00415374599656e-05,-0.27702574056748414
48,120,0.0,0,-999.0,0.75,1,0.1487026651286325,0.035315081266263926,-0.6550196078828674,0.3017554989112376,525,274,251,0.04254696743158032,0.2822921406747709,0.1624195540531756,0.11987258662159526,1.438007835673822,-0.3873628295333509,8.114532578746434e-05,-0.27710694772960787
20,120,0.01,1,-999.0,1.5,1,0.14226358093708757,0.03385915801924444,-0.6504903417869563,0.2772129098946687,482,276,206,0.02278489241370344,0.13232139374634336,0.0775531430800234,0.05476825066631996,1.2961815431397938,-0.3669306996000329,0.00013692592014383727,-0.2775253673795003
30,120,0.005,0,-999.0,0.75,1,0.16323591951600203,0.03857880514144174,-0.6628706362082293,0.30533354143075153,430,236,194,0.04251446401872196,0.23480465448872131,0.13865955925372164,0.09614509523499967,1.1526809655127503,-0.3299845792891404,8.866628296923686e-05,-0.27758983589113534
30,200,0.005,0,-999.0,0.75,1,0.14262479638517367,0.03394099410071316,-0.6527461157192093,0.29667961451696406,457,250,207,0.045147240460248324,0.25323408957940585,0.14919066501982708,0.10404342455957875,1.080410729660756,-0.3097352970967282,8.452910926242578e-05,-0.2775980830330433
48,120,0.01,1,-999.0,2.5,1,0.018477184615850017,0.004593933122206462,-0.585321046207887,0.1995850388479198,526,309,217,0.026490281479555355,0.15903919911590716,0.09276474029773127,0.06627445881817591,1.2807379001710757,-0.41906982126124515,0.0001070167268889654,-0.27808733803934105
48,96,0.01,1,-999.0,999.0,1,0.16512853359951363,0.039001574949564244,-0.664944597108247,0.30619121809304867,506,290,216,0.03078073197685757,0.1659299226418774,0.09835532730936748,0.06757459533250991,1.534347648685737,-0.4078774082256822,0.00013276681162961124,-0.27816116269990687
30,200,0.01,1,-999.0,999.0,1,0.15315658723680015,0.03631856942053435,-0.6612339175470658,0.3013184025032007,535,302,233,0.032015861665474876,0.18257167002535266,0.10729376584541377,0.07527790417993889,1.3492059272942436,-0.35853934516452,0.00012411932638647395,-0.2792324692278385
12,96,0.005,1,-999.0,0.75,1,-0.1841704258717518,-0.049680663209289544,-0.4526646785055406,-0.0723499767159736,408,239,169,0.01761684976922577,0.08866931027757914,0.053143080023402456,0.035526230254176686,0.12486564920706011,-0.11055925454296889,4.89712811511451e-05,-0.27963050129785855
20,120,0.005,1,-999.0,1.5,1,0.16770694066556135,0.03957670870267549,-0.6685134427907966,0.297391735952073,546,303,243,0.019144510173568226,0.15052330494701943,0.08483390756029383,0.0656893973867256,1.302047880770684,-0.3334825052398136,0.00013441875057205966,-0.2798104258951192
20,96,0.0025,1,-999.0,1.5,1,0.15681055614186223,0.037139657235227164,-0.6630164926674909,0.28939760183664703,574,319,255,0.018656958980692973,0.15185594487421178,0.08525645192745238,0.0665994929467594,1.2960672824616961,-0.32864640301168746,0.00013427994569607487,-0.2798987090066859
20,60,0.0025,1,-999.0,1.5,1,0.1532241667806158,0.03633377299287366,-0.6645684056957178,0.285583293506035,536,301,235,0.021614769550802833,0.13758694662939608,0.07960085809009947,0.057986088539296626,1.4553153906652199,-0.38591784479163405,0.0001406040118470863,-0.2816712651796835
48,120,0.005,0,-999.0,0.75,1,0.13253568917357916,0.031647898340914304,-0.6557744131180854,0.2878821988378972,439,242,197,0.042709484495872065,0.24130533706039134,0.1420074107781317,0.09929792628225964,1.2376164141173978,-0.36959777672324123,8.444300170665414e-05,-0.2818451982762335
12,120,0.0025,1,-999.0,1.5,1,0.16709217075505123,0.03943966599341997,-0.6740958018977756,0.2973914264647193,592,327,265,0.01797438731066762,0.1608593902359748,0.0894168887733212,0.07144250146265357,1.592107031777506,-0.3946095849603002,0.00013132934341221153,-0.2827386636322319
20,60,0.0025,1,-999.0,0.75,1,-0.12846160345698132,-0.033835296682138694,-0.4989284151236283,-0.003734837110317403,422,248,174,0.017714360007800817,0.0883117727361373,0.05301306637196906,0.035298706364168236,0.3488880323525223,-0.20206102964447925,7.631767010644048e-05,-0.2834862460994687
48,60,0.0025,1,-999.0,1.5,1,0.1559306659941957,0.03694211396434577,-0.6697116490436278,0.288447295002807,566,316,250,0.01761684976922577,0.1478255216797764,0.08272118572450107,0.0651043359552753,1.3818685862350364,-0.35590479849188417,0.00013632028520387066,-0.28349134580732777
12,60,0.005,0,-999.0,0.75,1,0.1033074354521617,0.02491716913768771,-0.6451380101727557,0.2585420551188633,415,231,184,0.041734382110121565,0.1989208866931028,0.12032763440161216,0.07859325229149061,1.0800828133849345,-0.34723845621096794,8.84595767635988e-05,-0.284724733192747
12,200,0.01,1,-999.0,0.75,1,-0.18057973494115354,-0.048635298443799324,-0.46716450444832747,-0.05889803260659654,397,234,163,0.01829942143925112,0.08870181369043749,0.05350061756484431,0.035201196125593186,0.0662512711781662,-0.06270531994338735,5.11702034711235e-05,-0.2851624522982929
12,60,0.005,1,-999.0,1.5,1,0.14198812740010092,0.033796738906083146,-0.666312345645296,0.2767526968245125,506,282,224,0.022297341220828187,0.1327439381135019,0.07752063966716505,0.05522329844633687,1.2474222717059802,-0.3455433414196044,0.00013906010565582544,-0.2855217990753392
12,120,0.0025,0,-999.0,0.75,1,0.10455918762651928,0.025208147640760847,-0.648502691728866,0.2682622108519278,477,251,226,0.04075927972437106,0.24598582851199377,0.14337255411818242,0.10261327439381135,1.5201107745451523,-0.44361617138730214,8.09678979740197e-05,-0.2856300876810758
48,60,0.01,1,-999.0,1.5,1,0.10609657954894103,0.02556518703216737,-0.6485832133455771,0.24753285691082608,460,265,195,0.022524865110836637,0.12185529480595463,0.07219007995839563,0.049665214847558994,1.1130887781028345,-0.341147775198666,0.00013519172642834204,-0.2863497767950799
30,60,0.01,1,-999.0,0.75,1,-0.18263193669616573,-0.04923233842641961,-0.4670810511664567,-0.08194591950900071,349,209,140,0.016836767860625365,0.07404277449132159,0.045439771175973476,0.02860300331534811,0.13537698299121392,-0.1428024551460848,4.273875243920727e-05,-0.286870159985098
30,60,0.0,1,-999.0,1.5,1,0.14975351771717582,0.03555210551418919,-0.6746442158214923,0.2836792756290778,594,324,270,0.018981993109276472,0.1499057401027108,0.08444386660599362,0.06546187349671716,1.822699343598274,-0.45177625381853637,0.00013603354797892214,-0.28758603861510307
12,96,0.0,1,-999.0,2.5,1,0.03182146598963631,0.007872979010036696,-0.6150578759769888,0.21284880296678382,656,359,297,0.021192225183644282,0.18695963076122993,0.1040759279724371,0.08288370278879283,2.0933986933230715,-0.5369233583385552,0.00010636630628614694,-0.2890135188301185
12,96,0.005,1,-999.0,999.0,1,0.17294014610150388,0.04074109515363178,-0.6922524187729522,0.3118235105536812,540,302,238,0.029578105701098617,0.17772866150945849,0.10365338360527855,0.07407527790417993,1.5509318531401837,-0.39762653994685015,0.00012929949450927544,-0.28979393870516024
20,60,0.005,1,-999.0,0.75,1,-0.167083839817598,-0.04473665803667204,-0.48573190842880465,-0.055330960723339095,387,229,158,0.017551842943509068,0.08255866866020932,0.0500552558018592,0.03250341285835013,0.22376262876957176,-0.17403603583297367,5.5257010498946686e-05,-0.2903691602872413
30,96,0.0025,1,-999.0,0.75,1,-0.1513205717476439,-0.040242533988457896,-0.4995089224467497,-0.02327065798549947,461,263,198,0.01534161086914126,0.09874536826366768,0.057043489566404475,0.04170187869726321,0.321758051476275,-0.19142255402927322,6.820844732643076e-05,-0.2911605281111077
20,96,0.01,1,-999.0,1.5,1,0.09316207830667333,0.022549631693185468,-0.6533993484124023,0.2375693946632393,466,268,198,0.022882402652278488,0.12500812585321458,0.07394526425274654,0.05106286160046805,1.0735403977466778,-0.3344388291252981,0.00013013005897993902,-0.2922715727798537
30,96,0.0,1,-0.2,0.75,1,-0.29414132507441315,-0.08351028704631014,-0.3868105729917184,-0.3215199301620963,664,393,271,0.007508288370278879,0.060423844503672886,0.03396606643697588,0.026457778066697003,0.12475317279373299,-0.12525321286164348,4.044590800005349e-05,-0.29299157005027415
20,96,0.0,1,-999.0,0.75,1,-0.17783926665570793,-0.04783976884174823,-0.48714535677026916,-0.05124077689810056,489,277,212,0.016056685952024963,0.1024507573295196,0.05925372164077228,0.04319703568874732,0.2831315717995666,-0.1817291206134093,6.112345523563023e-05,-0.29397448607178783
20,200,0.01,1,-999.0,0.75,1,-0.19429937672648745,-0.052648230637201476,-0.4794011898174624,-0.07540073369819213,400,235,165,0.018429435090684523,0.089026847819021,0.05372814145485276,0.035298706364168236,0.07703301797906303,-0.08625439612712005,4.548024665729586e-05,-0.2961188622308423
30,60,0.01,1,-999.0,1.5,1,0.07755715785529138,0.01887568081733515,-0.6529355478958168,0.22262571361649258,442,253,189,0.023142429955145292,0.11519209516999285,0.06916726256256907,0.04602483260742378,1.228724951534395,-0.39690333879184114,0.00013146783328420064,-0.2964608074497486
12,200,0.0,1,-0.2,0.75,1,-0.29720860754182965,-0.08450892287462941,-0.39362415627438463,-0.30297879463492733,755,447,308,0.008028342976012482,0.06731456802964311,0.0376714555028278,0.029643112526815316,0.08128545531824227,-0.05185831727643064,6.012357667195022e-05,-0.2964699407435681
20,60,0.01,1,-999.0,1.5,1,0.06322038153839249,0.015464971825228435,-0.6452349406048453,0.2099520328859881,437,253,184,0.024150035753754143,0.11281934603133328,0.06848469089254372,0.04433465513878957,1.095306084378417,-0.368616984892169,0.00012917330078288341,-0.2966548968328948
48,120,0.005,1,-999.0,999.0,1,0.14636226277161746,0.03478660887421059,-0.6944110527233984,0.2984492531766867,588,334,254,0.030033153481115515,0.19645062731586815,0.11324189039849185,0.08320873691737632,1.3164675343360805,-0.33593564056455794,0.00011978860560157106,-0.2974964548286543
30,96,0.01,1,-999.0,999.0,1,0.12220497418940846,0.0292839651537824,-0.6814872762500954,0.27794040873361714,497,284,213,0.030098160306832218,0.16056685952024963,0.09533250991354092,0.06523434960670871,1.6229534702294006,-0.4514316195871536,0.00012754090581457647,-0.29756265253458447
48,96,0.0025,1,-999.0,0.75,1,-0.15436350057037995,-0.04110517290710558,-0.5113417858777984,-0.024535413803783032,469,266,203,0.014529025547682506,0.10189819931092765,0.058213612429305076,0.04368458688162257,0.3109406521552154,-0.18441690819120493,6.691169496635214e-05,-0.29800283653619397
48,60,0.0,1,-0.2,0.75,1,-0.296426614003637,-0.08425401413396794,-0.3982667502367293,-0.3295746381555235,634,373,261,0.0070857440031203275,0.05824611584216343,0.032665929922641876,0.02558018591952155,0.12571069448369165,-0.1418002352214256,3.105550192983829e-05,-0.29986612116010875
20,120,0.0,1,-0.2,0.75,1,-0.30289728604635924,-0.08636970661479781,-0.3937227167105406,-0.33477869352822354,685,408,277,0.007898329324579081,0.06191900149515699,0.034908665409868034,0.027010336085288956,0.13843055468072385,-0.13747182780402512,3.883181574233767e-05,-0.2999699996464793
12,120,0.0,1,-999.0,0.75,1,-0.18604612633110407,-0.05022811155381324,-0.4941624593589855,-0.058616588193988337,505,283,222,0.016479230319183514,0.10729376584541377,0.06188649808229864,0.04540726776311513,0.3378830271426876,-0.2168076606363073,5.839637889537898e-05,-0.3002401706430054
30,120,0.0025,0,-999.0,0.75,1,0.07869823867023551,0.019145678418892143,-0.6647707191889667,0.254413910493258,477,253,224,0.041214327504387964,0.2578170707924332,0.1495156991484106,0.10830137164402262,1.1280716690857564,-0.3565439969035761,7.574624009265591e-05,-0.30051898565092827
20,200,0.0,1,-999.0,999.0,1,0.1541082923959305,0.036532615879799835,-0.7051450446683577,0.3078351302367103,715,390,325,0.031170772931157772,0.2428329974647338,0.1370018851979458,0.10583111226678801,1.6782118461650777,-0.3838297297299763,0.0001098693687928716,-0.3006481499425435
48,200,0.0,1,-999.0,999.0,1,0.12557079444708918,0.030055936545507755,-0.6912488558722888,0.29349258073282924,745,404,341,0.03276344016121693,0.25924722095820063,0.14600533055970877,0.11324189039849185,2.017699574431246,-0.45860783568975383,0.00010299559048570218,-0.3008938623539952
